Alias,informationVisualization,statistical,mathematics,dataAnalysis,drawing,drawingSkill,computerUsage,programming,computerGraphicsProgramming,programmingSkills,HCIProgramming,UXEvaluation,userEvaluation,communication,collaboration,teamWork,codeRepository,overall
Hannah Abbott ,3,6,2,11,6,18,10,10,2,22,8,1,9,6,8,24,10,138
Ludo Bagman ,2,4,3,9,9,27,3,1,1,5,1,7,8,10,9,20,1,93
Bathilda Bagshot ,2,3,6,11,9,27,5,3,3,11,3,4,7,8,8,18,2,103
Katie Bell ,3,5,5,13,3,9,6,5,4,15,3,4,7,7,8,22,7,117
Cuthbert Binns,2,1,3,6,7,21,8,6,2,16,6,5,11,9,9,20,2,113
Phineas Nigellus Black,3,3,5,11,1,3,9,2,1,12,1,5,6,8,10,21,3,101
Sirius Black,7,2,6,15,3,9,9,6,5,20,6,4,10,9,9,26,8,145
Amelia Bones ,2,2,3,7,2,6,3,1,2,6,1,2,3,9,5,15,1,64
Susan Bones ,6,4,7,17,3,9,9,7,9,25,5,2,7,2,6,18,10,137
Terry Boot,4,1,7,12,1,3,8,7,7,22,7,8,15,9,8,21,4,141
Lavender Brown,5,4,6,15,7,21,8,6,3,17,7,7,14,5,7,18,6,135
Millicent Bulstrode,1,5,5,11,4,12,4,3,3,10,4,8,12,8,9,21,4,112
Charity Burbage,3,2,4,9,8,24,3,2,1,6,2,4,6,10,9,20,1,90
Frank Bryce,7,6,8,21,5,15,9,9,1,19,6,5,11,5,5,20,10,147
Alecto Carrow,3,4,6,13,9,27,10,5,2,17,5,7,12,8,8,20,4,133
Amycus Carrow,2,2,4,8,8,24,8,4,1,13,4,4,8,9,8,22,5,110
Reginald Cattermole,4,4,5,13,2,6,8,5,2,15,3,8,11,10,9,26,7,132
Mary Cattermole ,5,2,4,11,8,24,9,8,4,21,5,5,10,10,9,29,10,150
Cho Chang ,3,3,4,10,5,15,8,5,3,16,4,2,6,8,8,22,6,113
Penelope Clearwater ,3,4,4,11,7,21,8,3,1,12,4,9,13,10,8,19,1,117
Michael Corner,4,3,3,10,2,6,7,5,3,15,4,5,9,7,8,22,7,114
Vincent Crabbe,4,3,5,12,3,9,8,10,10,28,5,1,6,8,10,28,10,151
Colin Creevey,5,2,1,8,3,9,7,2,3,12,4,8,12,9,9,19,1,105
Fleur Delacour ,3,4,7,14,7,21,9,6,3,18,2,7,9,8,8,21,5,131
Amos Diggory,3,2,4,9,7,21,4,1,1,6,1,5,6,7,4,12,1,73
Albus Dumbledore,2,1,3,6,5,15,5,3,1,9,2,2,4,5,5,14,4,71
Seamus Finnigan,2,4,4,10,2,6,8,2,1,11,1,8,9,10,10,24,4,110
Marcus Flint,6,4,6,16,3,9,9,9,7,25,1,2,3,8,4,22,10,135
Filius Flitwick ,4,7,7,18,5,15,8,8,5,21,5,8,13,10,8,26,8,161
Cornelius Fudge,1,6,7,14,1,3,7,4,5,16,3,3,6,7,8,23,8,119
Gellert Grindelwald ,7,7,7,21,9,27,9,7,5,21,7,8,15,9,9,24,6,171
Godric Gryffindor ,2,3,5,10,6,18,6,3,1,10,3,7,10,10,10,24,4,114
Rubeus Hagrid ,3,3,3,9,2,6,6,4,1,11,3,2,5,10,7,20,3,92
Rolanda Hooch ,5,6,6,17,8,24,5,4,4,13,5,9,14,6,7,16,3,128
Helga Hufflepuff,2,4,5,11,6,18,4,2,2,8,3,4,7,8,6,16,2,90
Hermione Granger,3,3,6,12,4,12,7,5,1,13,2,6,8,8,8,22,6,114
Igor Karkaroff ,6,4,5,15,5,15,8,7,7,22,6,7,13,6,7,21,8,147
Viktor Krum,3,4,2,9,4,12,6,1,1,8,2,9,11,7,7,15,1,90
Silvanus Kettleburn ,7,6,5,18,3,9,8,5,5,18,6,9,15,9,10,26,7,157
Bellatrix Lestrange,3,3,4,10,7,21,6,6,2,14,2,7,9,8,7,22,7,117
Neville Longbottom,5,3,3,11,3,9,8,7,3,18,6,5,11,8,9,25,8,133
Xenophilius Lovegood ,6,5,5,16,4,12,9,8,2,19,6,7,13,8,8,26,10,152
Remus Lupin,7,1,4,12,3,9,8,6,2,16,5,7,12,7,4,19,8,121
Draco Malfoy,3,3,5,11,4,12,10,5,2,17,4,8,12,8,9,18,1,120
Ernie Macmillan,4,5,5,14,4,12,7,4,4,15,5,6,11,3,6,12,3,108
Minerva McGonagall,2,1,5,8,3,9,6,3,1,10,1,5,6,10,8,23,5,97
Cormac McLaggen,3,5,3,11,6,18,8,4,1,13,2,8,10,10,10,26,6,126
Graham Montague,6,4,4,14,5,15,9,8,7,24,8,4,12,6,9,24,9,153
Theodore Nott,3,8,8,19,3,9,7,7,3,17,6,3,9,7,8,23,8,139
Garrick Ollivander ,3,4,6,13,2,6,7,7,1,15,3,4,7,8,7,21,6,114
Pansy Parkinson,2,6,5,13,6,18,9,1,1,11,1,3,4,7,9,20,4,102
Peter Pettigrew ,7,4,4,15,10,30,9,3,3,15,3,7,10,3,6,12,3,114
Antioch Peverell,1,1,3,5,1,3,4,3,1,8,2,2,4,5,5,13,3,61
Irma Pince,2,4,6,12,1,3,7,5,1,13,1,4,5,8,8,19,3,99
Sturgis Podmore ,7,3,3,13,1,3,10,7,1,18,5,4,9,10,10,30,10,141
Poppy Pomfrey ,2,5,4,11,3,9,3,3,1,7,2,1,3,6,4,14,4,73
Harry Potter ,1,3,5,9,3,9,7,3,1,11,5,6,11,10,10,27,7,119
James Potter ,1,4,4,9,3,9,8,3,1,12,3,9,12,9,5,17,3,103
Lily Potter,2,1,2,5,10,30,9,2,1,12,2,10,12,9,10,20,1,108
Quirinus Quirrell,1,1,3,5,5,15,5,5,1,11,1,5,6,8,8,22,6,93
Helena Ravenclaw,5,2,6,13,5,15,8,2,1,11,2,7,9,9,9,23,5,117
Rowena Ravenclaw,1,1,4,6,6,18,4,1,1,6,1,7,8,7,7,17,3,80
Tom Marvolo Riddle,5,5,6,16,9,27,8,5,4,17,3,2,5,5,6,15,4,115
Demelza Robins ,3,5,6,14,8,24,9,7,2,18,7,8,15,8,8,22,6,146
Augustus Rookwood,2,3,5,10,6,18,7,4,3,14,7,7,14,10,8,25,7,132
Thorfinn Rowle ,2,2,3,7,6,18,7,7,1,15,3,5,8,10,10,26,6,118
Albert Runcorn,3,6,5,14,1,3,7,5,1,13,3,3,6,8,8,22,6,111
Newt Scamander ,3,4,6,13,1,3,3,5,1,9,3,1,4,3,3,12,6,77
Rufus Scrimgeour ,2,3,5,10,7,21,8,7,3,18,6,6,12,8,9,22,5,131
Kingsley Shacklebolt,4,6,5,15,3,9,5,7,2,14,4,2,6,7,7,20,6,113
Stanley Shunpike,1,2,5,8,6,18,5,1,1,7,2,6,8,10,10,21,1,94
Aurora Sinistra,9,6,7,22,8,24,10,7,5,22,7,6,13,3,2,14,9,150
Rita Skeeter ,1,6,5,12,1,3,10,6,1,17,5,5,10,7,8,21,6,121
Horace Slughorn,2,2,4,8,5,15,7,3,2,12,3,6,9,7,6,18,5,99
Salazar Slytherin,2,3,7,12,10,30,8,5,1,14,3,10,13,8,8,21,5,130
Hepzibah Smith,3,3,5,11,3,9,9,5,5,19,8,8,16,10,9,24,5,143
Severus Snape,3,4,5,12,3,9,8,5,1,14,2,4,6,8,7,19,4,105
Pomona Sprout,2,4,5,11,6,18,8,6,3,17,2,2,4,7,9,20,4,110
Dean Thomas,5,8,5,18,8,24,7,5,1,13,5,5,10,3,6,14,5,118
Nymphadora Tonks ,3,2,4,9,4,12,6,4,4,14,2,2,4,6,5,16,5,90
Emmeline Vance,2,3,5,10,5,15,3,4,1,8,4,4,8,6,7,15,2,87
Ron Weasley,2,4,3,9,3,9,6,2,2,10,6,6,12,6,6,13,1,91
Oliver Wood,2,6,2,10,2,6,3,1,1,5,2,6,8,5,8,15,2,78
